date,price
5/11/2009,22.24
6/11/2009,23.32
9/11/2009,22.19
10/11/2009,21.1
11/11/2009,20.59
12/11/2009,19.56
13/11/2009,20.07
16/11/2009,20.95
17/11/2009,
18/11/2009,20.69
19/11/2009,20.59
20/11/2009,19.92
23/11/2009,19.82
24/11/2009,19.41
25/11/2009,18.48
26/11/2009,17.6
27/11/2009,17.6
30/11/2009,17.96
1/12/2009,18.22
2/12/2009,17.5
3/12/2009,16.78
4/12/2009,17.6
7/12/2009,18.38
8/12/2009,18.02
9/12/2009,17.96
10/12/2009,17.91
11/12/2009,17.04
14/12/2009,17.86
15/12/2009,18.69
16/12/2009,18.69
17/12/2009,18.38
18/12/2009,18.79
21/12/2009,18.53
22/12/2009,18.07
23/12/2009,17.66
24/12/2009,17.5
25/12/2009,18.12
28/12/2009,18.27
29/12/2009,17.96
30/12/2009,17.96
31/12/2009,17.6
4/1/2010,18.48
5/1/2010,19.35
6/1/2010,20.07
7/1/2010,19.56
8/1/2010,18.84
11/1/2010,18.17
12/1/2010,17.3
13/01/2010,17.5
14/01/2010,17.96
15/01/2010,18.02
18/01/2010,17.96
19/01/2010,18.02
20/01/2010,18.02
21/01/2010,18.02
22/01/2010,18.07
25/01/2010,18.02
26/01/2010,18.07
27/01/2010,18.02
28/01/2010,18.89
29/01/2010,18.94
1/2/2010,18.99
2/2/2010,18.94
3/2/2010,18.99
4/2/2010,18.99
5/2/2010,18.89
8/2/2010,18.89
9/2/2010,18.89
10/2/2010,18.48
11/2/2010,18.53
12/2/2010,19.2
22/02/2010,19.71
23/02/2010,19.97
24/02/2010,19.97
25/02/2010,19.97
26/02/2010,20.95
1/3/2010,21.98
2/3/2010,22.75
3/3/2010,22.55
4/3/2010,22.13
5/3/2010,21.21
8/3/2010,21.1
9/3/2010,20.9
10/3/2010,20.85
11/3/2010,21
12/3/2010,21.41
15/03/2010,21.21
16/03/2010,20.18
17/03/2010,19.56
18/03/2010,20.44
19/03/2010,20.59
22/03/2010,19.56
23/03/2010,19.61
24/03/2010,20.02
25/03/2010,19.3
26/03/2010,19.25
29/03/2010,19.46
30/03/2010,19.15
31/03/2010,18.89
1/4/2010,19.05
2/4/2010,19.71
5/4/2010,19.71
6/4/2010,19.77
7/4/2010,19.56
8/4/2010,19.46
9/4/2010,19.46
12/4/2010,20.38
13/04/2010,21.36
14/04/2010,20.59
15/04/2010,20.59
16/04/2010,20.59
19/04/2010,19.66
20/04/2010,19.82
21/04/2010,20.8
22/04/2010,20.07
26/04/2010,20.13
27/04/2010,20.28
28/04/2010,20.28
29/04/2010,21.26
4/5/2010,22.29
5/5/2010,23.37
6/5/2010,24.19
7/5/2010,23.73
10/5/2010,23.37
11/5/2010,22.39
12/5/2010,21.31
13/05/2010,20.59
14/05/2010,21.62
17/05/2010,22.7
18/05/2010,23.83
19/05/2010,25.02
20/05/2010,25.74
21/05/2010,25.63
24/05/2010,24.4
25/05/2010,24.45
26/05/2010,24.71
27/05/2010,24.76
28/05/2010,25.99
31/05/2010,27.02
1/6/2010,27.02
2/6/2010,28.05
3/6/2010,28.05
4/6/2010,27.28
7/6/2010,25.99
8/6/2010,25.99
9/6/2010,25.48
10/6/2010,25.48
11/6/2010,25.02
14/06/2010,26.25
15/06/2010,26.25
16/06/2010,26.25
17/06/2010,26.51
18/06/2010,27.02
21/06/2010,27.02
22/06/2010,27.02
23/06/2010,27.02
24/06/2010,26.25
25/06/2010,26.25
28/06/2010,25.74
29/06/2010,26.25
30/06/2010,26.25
1/7/2010,26.25
2/7/2010,26.25
5/7/2010,25.99
6/7/2010,26.25
7/7/2010,26.25
8/7/2010,26.77
9/7/2010,26.77
12/7/2010,26.77
13/07/2010,25.99
14/07/2010,26.25
15/07/2010,26.51
16/07/2010,26.51
19/07/2010,26.51
20/07/2010,26.51
21/07/2010,27.02
22/07/2010,27.02
23/07/2010,25.99
26/07/2010,25.74
27/07/2010,25.99
28/07/2010,25.74
29/07/2010,26.25
30/07/2010,26.77
2/8/2010,27.02
3/8/2010,27.02
4/8/2010,27.02
5/8/2010,26.77
6/8/2010,26.77
9/8/2010,26.51
10/8/2010,26.25
11/8/2010,25.99
12/8/2010,24.81
13/08/2010,25.63
16/08/2010,26.25
17/08/2010,26.51
18/08/2010,26.25
19/08/2010,25.99
20/08/2010,25.02
23/08/2010,25.02
24/08/2010,25.22
25/08/2010,24.19
26/08/2010,23.68
27/08/2010,23.16
30/08/2010,23.16
31/08/2010,23.16
1/9/2010,23.94
6/9/2010,24.71
7/9/2010,24.71
8/9/2010,25.22
9/9/2010,25.22
10/9/2010,25.22
13/09/2010,25.22
14/09/2010,25.43
15/09/2010,25.43
16/09/2010,25.43
17/09/2010,25.48
20/09/2010,25.02
21/09/2010,25.48
22/09/2010,25.48
23/09/2010,25.43
24/09/2010,25.43
27/09/2010,25.43
28/09/2010,25.69
29/09/2010,25.48
30/09/2010,25.48
1/10/2010,26.25
4/10/2010,25.99
5/10/2010,25.99
6/10/2010,26.51
7/10/2010,27.02
8/10/2010,27.8
11/10/2010,28.05
12/10/2010,27.8
13/10/2010,28.05
14/10/2010,27.54
15/10/2010,27.28
18/10/2010,28.57
19/10/2010,28.83
20/10/2010,28.83
21/10/2010,28.83
22/10/2010,28.31
25/10/2010,29.08
26/10/2010,29.08
27/10/2010,28.31
28/10/2010,28.83
29/10/2010,29.34
1/11/2010,29.34
2/11/2010,29.08
3/11/2010,29.08
4/11/2010,30.37
5/11/2010,31.14
8/11/2010,32.69
9/11/2010,32.43
10/11/2010,32.43
11/11/2010,31.4
12/11/2010,32.43
15/11/2010,32.69
16/11/2010,32.69
17/11/2010,32.69
18/11/2010,32.69
19/11/2010,31.4
22/11/2010,31.91
23/11/2010,31.4
24/11/2010,31.91
25/11/2010,33.46
26/11/2010,34.49
29/11/2010,34.23
30/11/2010,33.97
1/12/2010,33.97
2/12/2010,33.97
3/12/2010,32.69
6/12/2010,31.4
7/12/2010,31.4
8/12/2010,31.4
9/12/2010,31.66
10/12/2010,31.91
13/12/2010,32.94
14/12/2010,32.94
15/12/2010,33.46
16/12/2010,32.43
17/12/2010,32.94
20/12/2010,32.94
21/12/2010,33.97
22/12/2010,35.52
23/12/2010,34.49
24/12/2010,35
27/12/2010,33.97
28/12/2010,35.26
29/12/2010,36.55
30/12/2010,37.58
31/12/2010,38.61
4/1/2011,40.15
5/1/2011,39.63
6/1/2011,39.63
7/1/2011,39.63
10/1/2011,38.61
11/1/2011,39.12
12/1/2011,38.61
13/01/2011,38.09
14/01/2011,37.83
17/01/2011,39.63
18/01/2011,41.44
19/01/2011,43.5
20/01/2011,45.55
21/01/2011,47.61
24/01/2011,45.3
25/01/2011,43.5
26/01/2011,44.78
27/01/2011,43.75
28/01/2011,44.27
8/2/2011,44.27
9/2/2011,46.07
10/2/2011,45.3
11/2/2011,45.55
14/02/2011,44.52
15/02/2011,44.52
16/02/2011,44.78
17/02/2011,45.81
18/02/2011,45.81
21/02/2011,44.78
22/02/2011,42.72
23/02/2011,41.18
24/02/2011,39.12
25/02/2011,40.92
28/02/2011,42.72
1/3/2011,44.01
2/3/2011,42.21
3/3/2011,41.69
4/3/2011,43.75
7/3/2011,45.81
8/3/2011,47.36
9/3/2011,46.58
10/3/2011,47.36
11/3/2011,47.87
14/03/2011,45.55
15/03/2011,43.5
16/03/2011,43.5
17/03/2011,41.44
18/03/2011,40.15
21/03/2011,41.95
22/03/2011,44.01
23/03/2011,42.98
24/03/2011,41.18
25/03/2011,40.66
28/03/2011,40.66
29/03/2011,40.66
30/03/2011,40.92
31/03/2011,42.21
1/4/2011,42.21
4/4/2011,41.18
5/4/2011,41.18
6/4/2011,41.95
7/4/2011,41.69
8/4/2011,42.72
13/04/2011,42.72
14/04/2011,44.78
15/04/2011,46.84
18/04/2011,46.07
19/04/2011,45.81
20/04/2011,46.33
21/04/2011,48.64
22/04/2011,50.96
25/04/2011,53.02
26/04/2011,55.59
27/04/2011,58.17
28/04/2011,60.74
29/04/2011,63.31
4/5/2011,66.4
5/5/2011,63.31
6/5/2011,60.22
9/5/2011,60.74
10/5/2011,63.31
11/5/2011,65.37
12/5/2011,65.37
13/05/2011,62.28
16/05/2011,60.22
17/05/2011,57.65
18/05/2011,55.08
19/05/2011,52.5
20/05/2011,49.93
23/05/2011,47.61
24/05/2011,45.3
25/05/2011,43.24
26/05/2011,45.3
27/05/2011,47.36
30/05/2011,49.67
31/05/2011,51.99
1/6/2011,54.56
2/6/2011,57.14
3/6/2011,54.56
6/6/2011,51.99
7/6/2011,52.5
8/6/2011,50.19
9/6/2011,52.5
10/6/2011,51.47
13/06/2011,49.93
14/06/2011,48.9
15/06/2011,50.19
16/06/2011,51.22
17/06/2011,48.9
20/06/2011,49.67
21/06/2011,50.19
22/06/2011,50.19
23/06/2011,49.67
24/06/2011,49.67
27/06/2011,49.16
28/06/2011,49.67
29/06/2011,50.19
30/06/2011,49.93
1/7/2011,49.41
4/7/2011,49.41
5/7/2011,49.67
6/7/2011,49.67
7/7/2011,51.99
8/7/2011,54.56
11/7/2011,51.99
12/7/2011,49.41
13/07/2011,51.22
14/07/2011,51.22
15/07/2011,49.67
18/07/2011,49.41
19/07/2011,47.1
20/07/2011,48.13
21/07/2011,47.1
22/07/2011,46.84
25/07/2011,47.61
26/07/2011,47.61
27/07/2011,47.61
28/07/2011,47.87
29/07/2011,47.61
1/8/2011,48.39
2/8/2011,48.64
3/8/2011,48.13
4/8/2011,49.16
5/8/2011,51.47
8/8/2011,50.7
9/8/2011,49.41
10/8/2011,50.44
11/8/2011,50.44
12/8/2011,49.41
15/08/2011,48.9
16/08/2011,48.39
17/08/2011,48.13
18/08/2011,49.93
19/08/2011,51.99
22/08/2011,51.47
23/08/2011,49.67
24/08/2011,49.67
25/08/2011,50.44
26/08/2011,51.47
29/08/2011,53.02
30/08/2011,52.5
31/08/2011,55.08
1/9/2011,57.65
5/9/2011,60.22
6/9/2011,62.8
7/9/2011,62.8
8/9/2011,65.89
9/9/2011,68.97
12/9/2011,72.06
13/09/2011,75.67
14/09/2011,77.73
15/09/2011,81.33
16/09/2011,77.73
19/09/2011,79.27
20/09/2011,75.67
21/09/2011,72.06
22/09/2011,68.46
23/09/2011,65.37
26/09/2011,64.34
27/09/2011,65.89
28/09/2011,63.31
29/09/2011,61.25
30/09/2011,61.77
3/10/2011,60.74
4/10/2011,60.22
5/10/2011,59.19
6/10/2011,59.19
7/10/2011,56.62
10/10/2011,59.19
11/10/2011,58.68
12/10/2011,57.65
13/10/2011,58.17
14/10/2011,58.68
17/10/2011,59.19
18/10/2011,57.65
19/10/2011,57.65
20/10/2011,60.22
21/10/2011,62.8
24/10/2011,65.89
25/10/2011,63.83
26/10/2011,64.34
27/10/2011,64.34
28/10/2011,64.34
31/10/2011,65.37
1/11/2011,64.34
2/11/2011,63.31
3/11/2011,63.83
4/11/2011,64.34
7/11/2011,65.89
8/11/2011,65.37
9/11/2011,64.86
10/11/2011,64.86
11/11/2011,63.83
14/11/2011,64.34
15/11/2011,63.83
16/11/2011,62.8
17/11/2011,61.25
18/11/2011,58.68
21/11/2011,58.17
22/11/2011,57.65
23/11/2011,60.22
24/11/2011,59.71
25/11/2011,60.74
28/11/2011,60.22
29/11/2011,60.22
30/11/2011,61.25
1/12/2011,59.71
2/12/2011,60.22
5/12/2011,59.71
6/12/2011,59.19
7/12/2011,58.68
8/12/2011,58.17
9/12/2011,57.65
12/12/2011,56.11
13/12/2011,54.05
14/12/2011,51.47
15/12/2011,48.9
16/12/2011,46.58
19/12/2011,47.36
20/12/2011,47.87
21/12/2011,48.64
22/12/2011,46.33
23/12/2011,46.07
26/12/2011,45.81
27/12/2011,45.81
28/12/2011,46.07
29/12/2011,46.33
30/12/2011,46.58
3/1/2012,45.55
4/1/2012,45.55
5/1/2012,44.52
6/1/2012,42.47
9/1/2012,42.98
10/1/2012,43.75
11/1/2012,45.81
12/1/2012,47.1
13/01/2012,49.41
16/01/2012,51.47
17/01/2012,50.44
18/01/2012,51.22
19/01/2012,53.02
20/01/2012,51.99
30/01/2012,54.56
31/01/2012,55.08
1/2/2012,53.53
2/2/2012,56.11
3/2/2012,56.62
6/2/2012,54.05
7/2/2012,53.02
8/2/2012,54.56
9/2/2012,55.59
10/2/2012,54.56
13/02/2012,54.05
14/02/2012,54.05
15/02/2012,54.05
16/02/2012,54.05
17/02/2012,54.56
20/02/2012,56.62
21/02/2012,55.08
22/02/2012,55.08
23/02/2012,56.11
24/02/2012,55.59
27/02/2012,57.14
28/02/2012,56.11
29/02/2012,58.68
1/3/2012,61.25
2/3/2012,63.83
5/3/2012,63.83
6/3/2012,60.74
7/3/2012,59.19
8/3/2012,58.17
9/3/2012,60.22
12/3/2012,60.22
13/03/2012,59.19
14/03/2012,60.74
15/03/2012,60.74
16/03/2012,58.17
19/03/2012,59.71
20/03/2012,59.19
21/03/2012,59.19
22/03/2012,58.68
23/03/2012,59.19
26/03/2012,60.22
27/03/2012,58.17
28/03/2012,58.68
29/03/2012,58.17
30/03/2012,58.68
3/4/2012,59.71
4/4/2012,58.68
5/4/2012,58.68
6/4/2012,58.68
9/4/2012,59.19
10/4/2012,60.74
11/4/2012,60.22
12/4/2012,60.74
13/04/2012,59.71
16/04/2012,58.68
17/04/2012,58.68
18/04/2012,59.19
19/04/2012,60.22
20/04/2012,59.71
23/04/2012,59.19
24/04/2012,57.65
25/04/2012,57.65
26/04/2012,57.14
27/04/2012,56.62
2/5/2012,55.59
3/5/2012,53.02
4/5/2012,55.59
7/5/2012,57.65
8/5/2012,56.11
9/5/2012,54.05
10/5/2012,54.05
11/5/2012,53.53
14/05/2012,52.5
15/05/2012,50.7
16/05/2012,51.47
17/05/2012,51.47
18/05/2012,51.47
21/05/2012,53.02
22/05/2012,51.47
23/05/2012,51.47
24/05/2012,51.47
25/05/2012,51.47
28/05/2012,51.47
29/05/2012,51.47
30/05/2012,51.99
31/05/2012,51.99
1/6/2012,52.5
4/6/2012,51.47
5/6/2012,51.99
6/6/2012,51.47
7/6/2012,51.47
8/6/2012,51.22
11/6/2012,51.47
12/6/2012,51.47
13/06/2012,51.99
14/06/2012,52.5
15/06/2012,54.56
18/06/2012,53.02
19/06/2012,53.53
20/06/2012,53.53
21/06/2012,53.53
22/06/2012,51.47
25/06/2012,51.99
26/06/2012,51.99
27/06/2012,51.22
28/06/2012,50.7
29/06/2012,51.47
2/7/2012,53.53
3/7/2012,53.02
4/7/2012,51.47
5/7/2012,51.47
6/7/2012,51.47
9/7/2012,50.7
10/7/2012,50.44
11/7/2012,50.44
12/7/2012,49.67
13/07/2012,50.44
16/07/2012,50.19
17/07/2012,50.44
18/07/2012,50.7
19/07/2012,50.96
20/07/2012,49.67
23/07/2012,49.67
24/07/2012,49.41
25/07/2012,48.9
26/07/2012,48.9
27/07/2012,48.13
30/07/2012,49.16
31/07/2012,49.41
1/8/2012,50.19
2/8/2012,50.44
3/8/2012,50.44
6/8/2012,50.44
7/8/2012,49.93
8/8/2012,50.44
9/8/2012,51.47
10/8/2012,52.5
13/08/2012,53.02
14/08/2012,51.99
15/08/2012,51.47
16/08/2012,51.99
17/08/2012,51.99
20/08/2012,51.99
21/08/2012,49.41
22/08/2012,47.36
23/08/2012,46.33
24/08/2012,47.36
27/08/2012,47.36
28/08/2012,47.36
29/08/2012,47.36
30/08/2012,47.36
31/08/2012,49.41
4/9/2012,51.47
5/9/2012,51.47
6/9/2012,51.22
7/9/2012,53.02
10/9/2012,54.05
11/9/2012,52.5
12/9/2012,52.5
13/09/2012,51.99
14/09/2012,51.99
17/09/2012,51.99
18/09/2012,51.99
19/09/2012,51.47
20/09/2012,50.44
21/09/2012,50.44
24/09/2012,50.96
25/09/2012,50.44
26/09/2012,49.67
27/09/2012,49.41
28/09/2012,49.67
1/10/2012,49.67
2/10/2012,49.67
3/10/2012,49.93
4/10/2012,49.41
5/10/2012,49.93
8/10/2012,50.19
9/10/2012,49.93
10/10/2012,49.93
11/10/2012,49.41
12/10/2012,49.16
15/10/2012,49.41
16/10/2012,50.19
17/10/2012,50.19
18/10/2012,50.44
19/10/2012,49.41
22/10/2012,48.9
23/10/2012,48.9
24/10/2012,48.64
25/10/2012,47.87
26/10/2012,48.9
29/10/2012,48.9
30/10/2012,48.9
31/10/2012,48.64
1/11/2012,48.13
2/11/2012,45.81
5/11/2012,47.36
6/11/2012,47.87
7/11/2012,47.87
8/11/2012,49.93
9/11/2012,49.93
12/11/2012,49.93
13/11/2012,49.67
14/11/2012,48.64
15/11/2012,48.64
16/11/2012,48.64
19/11/2012,48.9
20/11/2012,48.9
21/11/2012,48.39
22/11/2012,47.61
23/11/2012,46.58
26/11/2012,45.3
27/11/2012,45.3
28/11/2012,44.27
29/11/2012,45.04
30/11/2012,45.3
3/12/2012,46.58
4/12/2012,47.61
5/12/2012,48.13
6/12/2012,48.64
7/12/2012,49.41
10/12/2012,49.41
11/12/2012,49.67
12/12/2012,49.41
13/12/2012,49.67
14/12/2012,49.93
17/12/2012,49.67
18/12/2012,49.67
19/12/2012,50.7
20/12/2012,53.02
21/12/2012,50.96
24/12/2012,51.99
25/12/2012,51.99
26/12/2012,52.5
27/12/2012,52.5
28/12/2012,52.5
2/1/2013,51.99
3/1/2013,51.99
4/1/2013,52.5
7/1/2013,54.05
8/1/2013,56.62
9/1/2013,59.19
10/1/2013,61.77
11/1/2013,61.77
14/01/2013,59.71
15/01/2013,59.71
16/01/2013,58.68
17/01/2013,57.65
18/01/2013,56.62
21/01/2013,55.59
22/01/2013,54.56
23/01/2013,54.05
24/01/2013,55.08
25/01/2013,58.68
28/01/2013,61.25
29/01/2013,62.28
30/01/2013,62.8
31/01/2013,61.25
1/2/2013,61.25
4/2/2013,59.71
5/2/2013,57.65
6/2/2013,57.65
7/2/2013,59.71
8/2/2013,59.71
18/02/2013,60.22
19/02/2013,58.68
20/02/2013,59.71
21/02/2013,57.14
22/02/2013,59.19
25/02/2013,60.22
26/02/2013,58.68
27/02/2013,57.14
28/02/2013,57.65
1/3/2013,58.68
4/3/2013,59.19
5/3/2013,58.68
6/3/2013,59.19
7/3/2013,57.65
8/3/2013,59.19
11/3/2013,59.71
12/3/2013,60.22
13/03/2013,60.22
14/03/2013,60.22
15/03/2013,63.31
18/03/2013,61.25
19/03/2013,60.74
20/03/2013,61.77
21/03/2013,65.89
22/03/2013,66.92
25/03/2013,66.4
26/03/2013,63.83
27/03/2013,64.34
28/03/2013,63.31
29/03/2013,63.83
1/4/2013,64.34
2/4/2013,65.89
3/4/2013,65.89
4/4/2013,64.34
5/4/2013,64.34
8/4/2013,63.31
9/4/2013,63.31
10/4/2013,63.31
11/4/2013,63.83
12/4/2013,62.28
15/04/2013,58.68
16/04/2013,56.62
17/04/2013,59.71
18/04/2013,56.62
22/04/2013,57.14
23/04/2013,57.14
24/04/2013,56.11
25/04/2013,56.11
26/04/2013,56.11
2/5/2013,56.62
3/5/2013,57.14
6/5/2013,58.17
7/5/2013,58.17
8/5/2013,56.62
9/5/2013,56.62
10/5/2013,57.14
13/05/2013,58.17
14/05/2013,57.14
15/05/2013,57.65
16/05/2013,57.14
17/05/2013,56.62
20/05/2013,56.62
21/05/2013,57.65
22/05/2013,57.14
23/05/2013,56.62
24/05/2013,56.11
27/05/2013,56.62
28/05/2013,56.62
29/05/2013,56.62
30/05/2013,57.14
31/05/2013,57.14
3/6/2013,57.14
4/6/2013,56.11
5/6/2013,56.11
6/6/2013,56.62
7/6/2013,56.62
10/6/2013,55.59
11/6/2013,55.59
12/6/2013,54.05
13/06/2013,51.22
14/06/2013,50.96
17/06/2013,50.96
18/06/2013,50.96
19/06/2013,50.96
20/06/2013,50.96
21/06/2013,50.96
24/06/2013,47.61
25/06/2013,45.81
26/06/2013,45.81
27/06/2013,45.81
28/06/2013,45.81
1/7/2013,47.1
2/7/2013,48.9
3/7/2013,48.39
4/7/2013,48.39
5/7/2013,48.39
8/7/2013,48.39
9/7/2013,47.87
10/7/2013,47.36
11/7/2013,45.55
12/7/2013,46.33
15/07/2013,45.3
16/07/2013,45.3
17/07/2013,45.55
18/07/2013,46.33
19/07/2013,47.87
22/07/2013,49.93
23/07/2013,48.64
24/07/2013,46.84
25/07/2013,46.33
26/07/2013,46.33
29/07/2013,45.55
30/07/2013,45.81
31/07/2013,45.55
1/8/2013,45.3
2/8/2013,45.55
5/8/2013,45.3
6/8/2013,45.04
7/8/2013,45.3
8/8/2013,45.55
9/8/2013,46.07
12/8/2013,45.55
13/08/2013,45.3
14/08/2013,45.3
15/08/2013,45.3
16/08/2013,45.04
19/08/2013,44.78
20/08/2013,44.27
21/08/2013,43.24
22/08/2013,42.98
23/08/2013,41.69
26/08/2013,42.47
27/08/2013,42.21
28/08/2013,41.69
29/08/2013,41.69
30/08/2013,42.21
3/9/2013,41.95
4/9/2013,41.69
5/9/2013,42.21
6/9/2013,42.47
9/9/2013,42.21
10/9/2013,41.95
11/9/2013,42.21
12/9/2013,42.21
13/09/2013,42.21
16/09/2013,42.21
17/09/2013,41.95
18/09/2013,41.95
19/09/2013,41.95
20/09/2013,42.47
23/09/2013,42.21
24/09/2013,41.95
25/09/2013,41.95
26/09/2013,41.95
27/09/2013,42.21
30/09/2013,44.01
1/10/2013,44.01
2/10/2013,44.27
3/10/2013,43.75
4/10/2013,43.24
7/10/2013,42.98
8/10/2013,43.5
9/10/2013,42.98
10/10/2013,42.72
11/10/2013,42.21
14/10/2013,42.21
15/10/2013,42.21
16/10/2013,42.21
17/10/2013,42.47
18/10/2013,41.69
21/10/2013,42.21
22/10/2013,41.95
23/10/2013,41.95
24/10/2013,41.95
25/10/2013,41.95
28/10/2013,41.44
29/10/2013,41.69
30/10/2013,41.95
31/10/2013,41.95
1/11/2013,41.95
4/11/2013,41.95
5/11/2013,41.18
6/11/2013,41.44
7/11/2013,41.44
8/11/2013,41.44
11/11/2013,41.44
12/11/2013,41.18
13/11/2013,41.18
14/11/2013,41.18
15/11/2013,41.18
18/11/2013,41.95
19/11/2013,41.95
20/11/2013,41.69
21/11/2013,41.18
22/11/2013,41.18
25/11/2013,42.21
26/11/2013,43.24
27/11/2013,42.98
28/11/2013,42.47
29/11/2013,42.47
2/12/2013,42.21
3/12/2013,42.72
4/12/2013,42.47
5/12/2013,42.21
6/12/2013,41.95
9/12/2013,44.78
10/12/2013,45.04
11/12/2013,44.01
12/12/2013,44.78
13/12/2013,44.27
16/12/2013,43.75
17/12/2013,44.01
18/12/2013,44.01
19/12/2013,43.75
20/12/2013,44.78
23/12/2013,44.01
24/12/2013,43.75
25/12/2013,43.75
26/12/2013,43.5
27/12/2013,43.24
30/12/2013,42.47
31/12/2013,42.47
2/1/2014,42.21
3/1/2014,41.95
6/1/2014,42.21
7/1/2014,42.47
8/1/2014,43.5
9/1/2014,43.75
10/1/2014,44.27
13/01/2014,44.27
14/01/2014,44.27
15/01/2014,44.52
16/01/2014,46.07
17/01/2014,49.16
20/01/2014,50.96
21/01/2014,49.67
22/01/2014,47.61
23/01/2014,48.39
24/01/2014,49.93
27/01/2014,48.9
6/2/2014,47.36
7/2/2014,46.58
10/2/2014,47.1
11/2/2014,47.36
12/2/2014,47.61
13/02/2014,48.39
14/02/2014,48.13
17/02/2014,47.87
18/02/2014,47.61
19/02/2014,48.39
20/02/2014,48.64
21/02/2014,48.9
24/02/2014,49.67
25/02/2014,51.47
26/02/2014,51.47
27/02/2014,50.44
28/02/2014,52.5
3/3/2014,49.93
4/3/2014,49.67
5/3/2014,50.19
6/3/2014,50.44
7/3/2014,49.93
10/3/2014,50.44
11/3/2014,50.96
12/3/2014,50.96
13/03/2014,51.22
14/03/2014,51.99
17/03/2014,55.59
18/03/2014,55.59
19/03/2014,55.59
20/03/2014,54.05
21/03/2014,53.02
24/03/2014,51.47
25/03/2014,51.22
26/03/2014,50.19
27/03/2014,49.93
28/03/2014,51.22
31/03/2014,49.93
1/4/2014,48.9
2/4/2014,47.87
3/4/2014,48.13
4/4/2014,48.13
7/4/2014,48.64
8/4/2014,49.41
10/4/2014,49.93
11/4/2014,50.44
14/04/2014,49.41
15/04/2014,49.67
16/04/2014,48.64
17/04/2014,49.16
18/04/2014,46.07
21/04/2014,46.33
22/04/2014,47.61
23/04/2014,48.9
24/04/2014,49.16
25/04/2014,49.67
28/04/2014,48.13
29/04/2014,49.41
5/5/2014,46.84
6/5/2014,47.1
7/5/2014,48.13
8/5/2014,44.78
9/5/2014,46.33
12/5/2014,46.84
13/05/2014,46.33
14/05/2014,46.58
15/05/2014,47.1
16/05/2014,47.1
19/05/2014,47.61
20/05/2014,47.36
21/05/2014,46.58
22/05/2014,46.07
23/05/2014,46.07
26/05/2014,46.84
