date,price
27/05/2014,47.61
28/05/2014,48.9
29/05/2014,49.93
30/05/2014,50.7
2/6/2014,50.7
3/6/2014,51.22
4/6/2014,50.96
5/6/2014,49.93
6/6/2014,50.19
9/6/2014,49.93
10/6/2014,50.7
11/6/2014,50.44
12/6/2014,50.96
13/06/2014,50.7
16/06/2014,51.22
17/06/2014,49.93
18/06/2014,49.16
19/06/2014,48.64
20/06/2014,45.55
23/06/2014,47.36
24/06/2014,47.61
25/06/2014,47.36
26/06/2014,47.1
27/06/2014,47.1
30/06/2014,46.58
1/7/2014,47.1
2/7/2014,47.61
3/7/2014,47.36
4/7/2014,47.1
7/7/2014,47.61
8/7/2014,47.87
9/7/2014,48.13
10/7/2014,47.61
11/7/2014,47.1
14/07/2014,46.84
15/07/2014,46.84
16/07/2014,47.36
17/07/2014,47.36
18/07/2014,47.87
21/07/2014,47.36
22/07/2014,47.1
23/07/2014,47.1
24/07/2014,47.36
25/07/2014,46.58
28/07/2014,46.07
29/07/2014,46.84
30/07/2014,45.55
31/07/2014,45.81
1/8/2014,45.55
4/8/2014,45.3
5/8/2014,45.3
6/8/2014,45.55
7/8/2014,45.04
8/8/2014,45.55
11/8/2014,44.52
12/8/2014,44.27
13/08/2014,44.01
14/08/2014,44.27
15/08/2014,42.72
18/08/2014,42.72
19/08/2014,42.21
20/08/2014,42.72
21/08/2014,43.5
22/08/2014,44.01
25/08/2014,44.01
26/08/2014,43.5
27/08/2014,42.98
28/08/2014,42.98
29/08/2014,43.75
3/9/2014,43.75
4/9/2014,43.75
5/9/2014,43.24
8/9/2014,43.24
9/9/2014,42.98
10/9/2014,42.72
11/9/2014,42.72
12/9/2014,42.72
15/09/2014,42.98
16/09/2014,42.72
17/09/2014,42.47
18/09/2014,42.72
19/09/2014,43.24
22/09/2014,42.47
23/09/2014,42.47
24/09/2014,42.72
25/09/2014,42.98
26/09/2014,42.47
29/09/2014,41.95
30/09/2014,42.21
1/10/2014,42.72
2/10/2014,42.21
3/10/2014,42.21
6/10/2014,42.47
7/10/2014,42.21
8/10/2014,42.21
9/10/2014,42.21
10/10/2014,41.95
13/10/2014,41.69
14/10/2014,41.69
15/10/2014,41.69
16/10/2014,40.66
17/10/2014,40.41
20/10/2014,40.92
21/10/2014,41.18
22/10/2014,41.18
23/10/2014,41.18
24/10/2014,41.18
27/10/2014,40.41
28/10/2014,40.41
29/10/2014,40.66
30/10/2014,40.66
31/10/2014,41.95
3/11/2014,41.95
4/11/2014,41.18
5/11/2014,41.69
6/11/2014,42.21
7/11/2014,44.01
10/11/2014,44.01
11/11/2014,42.98
12/11/2014,42.72
13/11/2014,42.47
14/11/2014,42.98
17/11/2014,43.24
18/11/2014,41.69
19/11/2014,41.18
20/11/2014,41.44
21/11/2014,42.21
24/11/2014,40.92
25/11/2014,42.47
26/11/2014,42.47
27/11/2014,41.69
28/11/2014,41.44
1/12/2014,42.21
2/12/2014,41.44
3/12/2014,41.44
4/12/2014,41.69
5/12/2014,42.47
8/12/2014,43.5
9/12/2014,43.5
10/12/2014,43.24
11/12/2014,41.69
12/12/2014,41.95
15/12/2014,41.95
16/12/2014,41.69
17/12/2014,40.66
18/12/2014,40.66
19/12/2014,39.89
22/12/2014,41.18
23/12/2014,41.95
24/12/2014,42.98
25/12/2014,42.47
26/12/2014,41.69
29/12/2014,42.21
30/12/2014,41.69
31/12/2014,42.72
5/1/2015,42.98
6/1/2015,43.5
7/1/2015,43.5
8/1/2015,43.5
9/1/2015,43.5
12/1/2015,44.01
13/01/2015,44.01
14/01/2015,43.75
15/01/2015,43.5
16/01/2015,43.75
19/01/2015,43.75
20/01/2015,42.98
21/01/2015,42.72
22/01/2015,42.98
23/01/2015,42.98
26/01/2015,42.98
27/01/2015,42.72
28/01/2015,42.98
29/01/2015,42.47
30/01/2015,43.24
2/2/2015,42.47
3/2/2015,41.69
4/2/2015,41.95
5/2/2015,41.95
6/2/2015,41.95
9/2/2015,41.95
10/2/2015,41.95
11/2/2015,42.21
12/2/2015,42.98
13/02/2015,43.5
24/02/2015,44.27
25/02/2015,44.27
26/02/2015,44.78
27/02/2015,44.01
2/3/2015,44.52
3/3/2015,46.33
4/3/2015,46.07
5/3/2015,45.55
6/3/2015,45.3
9/3/2015,45.3
10/3/2015,45.04
11/3/2015,44.78
12/3/2015,45.04
13/03/2015,44.78
16/03/2015,43.75
17/03/2015,43.24
18/03/2015,43.24
19/03/2015,42.47
20/03/2015,40.66
23/03/2015,41.69
24/03/2015,41.44
25/03/2015,40.66
26/03/2015,39.63
27/03/2015,39.63
30/03/2015,39.63
31/03/2015,39.63
1/4/2015,38.61
2/4/2015,38.61
3/4/2015,38.61
6/4/2015,38.35
7/4/2015,38.35
8/4/2015,38.35
9/4/2015,38.61
10/4/2015,38.61
13/04/2015,40.66
14/04/2015,40.92
15/04/2015,41.44
16/04/2015,40.92
17/04/2015,41.18
20/04/2015,41.44
21/04/2015,41.44
22/04/2015,41.69
23/04/2015,41.69
24/04/2015,41.95
27/04/2015,41.69
4/5/2015,41.18
5/5/2015,41.18
6/5/2015,41.44
7/5/2015,42.21
8/5/2015,42.47
11/5/2015,42.47
12/5/2015,40.66
13/05/2015,41.18
14/05/2015,41.18
15/05/2015,40.15
18/05/2015,39.89
19/05/2015,39.63
20/05/2015,40.41
21/05/2015,41.18
22/05/2015,41.95
25/05/2015,42.47
26/05/2015,42.98
27/05/2015,43.24
28/05/2015,43.5
29/05/2015,43.24
1/6/2015,43.24
2/6/2015,42.98
3/6/2015,41.44
4/6/2015,40.92
5/6/2015,41.44
8/6/2015,40.92
9/6/2015,40.66
10/6/2015,41.18
11/6/2015,41.44
12/6/2015,40.92
15/06/2015,40.66
16/06/2015,40.41
17/06/2015,40.15
18/06/2015,39.89
19/06/2015,39.12
22/06/2015,41.18
23/06/2015,41.18
24/06/2015,40.66
25/06/2015,40.66
26/06/2015,40.66
29/06/2015,41.18
30/06/2015,41.69
1/7/2015,41.95
2/7/2015,42.98
3/7/2015,43.24
6/7/2015,44.78
7/7/2015,45.55
8/7/2015,44.52
9/7/2015,44.52
10/7/2015,44.78
13/07/2015,45.04
14/07/2015,47.36
15/07/2015,49.67
16/07/2015,47.87
17/07/2015,48.64
20/07/2015,48.39
21/07/2015,46.33
22/07/2015,47.87
23/07/2015,47.61
24/07/2015,48.13
27/07/2015,47.61
28/07/2015,47.36
29/07/2015,46.33
30/07/2015,47.36
31/07/2015,46.33
3/8/2015,45.81
4/8/2015,43.5
5/8/2015,44.01
6/8/2015,43.5
7/8/2015,44.52
10/8/2015,44.27
11/8/2015,44.78
12/8/2015,44.78
13/08/2015,44.01
14/08/2015,44.27
17/08/2015,45.55
18/08/2015,45.3
19/08/2015,43.75
20/08/2015,43.24
21/08/2015,42.72
24/08/2015,40.66
25/08/2015,40.66
26/08/2015,40.15
27/08/2015,40.66
28/08/2015,42.72
31/08/2015,41.44
1/9/2015,40.41
3/9/2015,39.89
4/9/2015,41.69
7/9/2015,40.15
8/9/2015,40.41
9/9/2015,40.41
10/9/2015,39.89
11/9/2015,39.12
14/09/2015,38.61
15/09/2015,37.83
16/09/2015,39.12
17/09/2015,39.12
18/09/2015,38.09
21/09/2015,38.61
22/09/2015,38.35
23/09/2015,38.09
24/09/2015,38.09
25/09/2015,38.09
28/09/2015,38.09
29/09/2015,37.83
30/09/2015,38.09
1/10/2015,38.35
2/10/2015,38.09
5/10/2015,38.09
6/10/2015,38.09
7/10/2015,38.09
8/10/2015,38.09
9/10/2015,38.09
12/10/2015,38.09
13/10/2015,38.09
14/10/2015,38.09
15/10/2015,38.09
16/10/2015,38.35
19/10/2015,38.35
20/10/2015,38.09
21/10/2015,38.09
22/10/2015,38.09
23/10/2015,38.09
26/10/2015,37.83
27/10/2015,38.09
28/10/2015,38.09
29/10/2015,37.83
30/10/2015,38.09
2/11/2015,37.83
3/11/2015,37.83
4/11/2015,38.35
5/11/2015,38.09
6/11/2015,38.35
9/11/2015,38.09
10/11/2015,37.83
11/11/2015,37.83
12/11/2015,37.83
13/11/2015,37.83
16/11/2015,37.83
17/11/2015,37.83
18/11/2015,37.58
19/11/2015,37.58
20/11/2015,37.32
23/11/2015,36.8
24/11/2015,36.29
25/11/2015,36.29
26/11/2015,36.03
27/11/2015,35.52
30/11/2015,36.03
1/12/2015,36.29
2/12/2015,36.55
3/12/2015,36.8
4/12/2015,37.06
7/12/2015,37.06
8/12/2015,37.06
9/12/2015,36.8
10/12/2015,36.8
11/12/2015,36.55
14/12/2015,35.77
15/12/2015,35.77
16/12/2015,35.52
17/12/2015,35
18/12/2015,36.55
21/12/2015,35
22/12/2015,35
23/12/2015,35.52
24/12/2015,36.29
25/12/2015,38.61
28/12/2015,41.18
29/12/2015,40.15
30/12/2015,39.63
31/12/2015,39.89
4/1/2016,38.86
5/1/2016,38.61
6/1/2016,39.12
7/1/2016,39.89
8/1/2016,39.38
11/1/2016,39.12
12/1/2016,39.38
13/01/2016,38.61
14/01/2016,38.09
15/01/2016,36.03
18/01/2016,36.03
19/01/2016,36.55
20/01/2016,36.8
21/01/2016,36.8
22/01/2016,36.55
25/01/2016,38.09
26/01/2016,37.83
27/01/2016,37.83
28/01/2016,37.58
29/01/2016,37.32
1/2/2016,36.8
2/2/2016,36.29
3/2/2016,37.06
4/2/2016,37.83
5/2/2016,37.83
15/02/2016,37.06
16/02/2016,37.06
17/02/2016,37.06
18/02/2016,37.06
19/02/2016,36.8
22/02/2016,38.35
23/02/2016,38.09
24/02/2016,37.83
25/02/2016,37.06
26/02/2016,38.09
29/02/2016,37.06
1/3/2016,37.06
2/3/2016,37.58
3/3/2016,38.35
4/3/2016,38.35
7/3/2016,38.35
8/3/2016,38.61
9/3/2016,38.86
10/3/2016,38.35
11/3/2016,37.83
14/03/2016,38.61
15/03/2016,37.83
16/03/2016,37.58
17/03/2016,37.32
18/03/2016,36.8
21/03/2016,36.03
22/03/2016,36.03
23/03/2016,37.06
24/03/2016,37.83
25/03/2016,38.09
28/03/2016,38.35
29/03/2016,37.32
30/03/2016,37.32
31/03/2016,36.8
1/4/2016,36.55
4/4/2016,36.03
5/4/2016,36.29
6/4/2016,36.55
7/4/2016,36.55
8/4/2016,35.77
11/4/2016,36.55
12/4/2016,36.03
13/04/2016,35.52
14/04/2016,35.77
15/04/2016,35.77
19/04/2016,35.52
20/04/2016,34.74
21/04/2016,36.03
22/04/2016,35.52
25/04/2016,35.26
26/04/2016,35.52
27/04/2016,35.77
28/04/2016,35.52
29/04/2016,36.03
4/5/2016,36.55
5/5/2016,36.55
6/5/2016,37.32
9/5/2016,36.8
10/5/2016,36.8
11/5/2016,37.06
12/5/2016,37.06
13/05/2016,36.29
16/05/2016,36.55
17/05/2016,36.55
18/05/2016,36.8
19/05/2016,36.03
20/05/2016,35.77
23/05/2016,35.77
24/05/2016,36.55
25/05/2016,36.03
26/05/2016,35.52
27/05/2016,35.52
30/05/2016,35.52
31/05/2016,35.77
1/6/2016,35.52
2/6/2016,35.52
3/6/2016,35.52
6/6/2016,35.26
7/6/2016,35.52
8/6/2016,36.03
9/6/2016,35.77
10/6/2016,36.03
13/06/2016,35.52
14/06/2016,35.52
15/06/2016,35.26
16/06/2016,35.26
17/06/2016,36.55
20/06/2016,35.77
21/06/2016,35.52
22/06/2016,35.52
23/06/2016,35.52
24/06/2016,34.74
27/06/2016,34.49
28/06/2016,34.49
29/06/2016,34.49
30/06/2016,34.23
1/7/2016,34.49
4/7/2016,34.49
5/7/2016,34.74
6/7/2016,34.49
7/7/2016,34.49
8/7/2016,34.49
11/7/2016,34.49
12/7/2016,34.49
13/07/2016,34.49
14/07/2016,34.74
15/07/2016,34.74
18/07/2016,35.52
19/07/2016,34.74
20/07/2016,34.49
21/07/2016,34.74
22/07/2016,34.49
25/07/2016,34.49
26/07/2016,34.23
27/07/2016,33.97
28/07/2016,33.97
29/07/2016,32.94
1/8/2016,32.94
2/8/2016,31.66
3/8/2016,31.66
4/8/2016,31.91
5/8/2016,31.66
8/8/2016,30.63
9/8/2016,31.14
10/8/2016,31.14
11/8/2016,31.4
12/8/2016,31.14
15/08/2016,30.88
16/08/2016,30.63
17/08/2016,30.63
18/08/2016,32.69
19/08/2016,34.74
22/08/2016,33.46
23/08/2016,32.43
24/08/2016,31.66
25/08/2016,31.66
26/08/2016,32.43
29/08/2016,34.49
30/08/2016,36.03
31/08/2016,35.52
1/9/2016,34.49
5/9/2016,34.49
6/9/2016,35
7/9/2016,35
8/9/2016,35.26
9/9/2016,35.52
12/9/2016,35.52
13/09/2016,35.26
14/09/2016,34.38
15/09/2016,33.46
16/09/2016,33.46
19/09/2016,35
20/09/2016,36.13
21/09/2016,36.29
22/09/2016,36.55
23/09/2016,36.55
26/09/2016,36.49
27/09/2016,36.34
28/09/2016,34.74
29/09/2016,35.11
30/09/2016,36.19
3/10/2016,36.03
4/10/2016,35.98
5/10/2016,35.98
6/10/2016,35.62
7/10/2016,35.26
10/10/2016,35.16
11/10/2016,35.16
12/10/2016,35
13/10/2016,35
14/10/2016,35.11
17/10/2016,34.33
18/10/2016,34.33
19/10/2016,34.23
20/10/2016,34.23
21/10/2016,34.13
24/10/2016,33.97
25/10/2016,33.97
26/10/2016,33.82
27/10/2016,33.72
28/10/2016,33.82
31/10/2016,33.82
1/11/2016,33.72
2/11/2016,33.72
3/11/2016,33.61
4/11/2016,33.51
7/11/2016,33.46
8/11/2016,33.46
9/11/2016,33.46
10/11/2016,33.46
11/11/2016,33.2
14/11/2016,31.91
15/11/2016,32.43
16/11/2016,32.48
17/11/2016,32.58
18/11/2016,32.63
21/11/2016,32.63
22/11/2016,32.89
23/11/2016,35.11
24/11/2016,35.52
25/11/2016,35
28/11/2016,32.94
29/11/2016,32.27
30/11/2016,32.99
1/12/2016,33.15
2/12/2016,32.33
5/12/2016,32.53
6/12/2016,32.58
7/12/2016,32.43
8/12/2016,32.58
9/12/2016,32.58
12/12/2016,32.43
13/12/2016,31.4
14/12/2016,31.97
15/12/2016,31.97
16/12/2016,33.46
19/12/2016,32.69
20/12/2016,31.86
21/12/2016,32.12
22/12/2016,33.61
23/12/2016,33.61
26/12/2016,33.61
27/12/2016,33.46
28/12/2016,32.79
29/12/2016,32.89
30/12/2016,33.36
3/1/2017,33.66
4/1/2017,34.26
5/1/2017,34.04
6/1/2017,34.1
9/1/2017,33.77
10/1/2017,34.37
11/1/2017,34.15
12/1/2017,33.83
13/01/2017,33.83
16/01/2017,33.83
17/01/2017,33.83
18/01/2017,33.72
19/01/2017,33.45
20/01/2017,33.18
23/01/2017,33.34
24/01/2017,33.34
25/01/2017,33.38
2/2/2017,34.15
3/2/2017,34.23
6/2/2017,34.47
7/2/2017,34.47
8/2/2017,34.47
9/2/2017,34.39
10/2/2017,33.99
13/02/2017,33.83
14/02/2017,33.58
15/02/2017,33.95
16/02/2017,33.95
17/02/2017,33.74
20/02/2017,33.99
21/02/2017,34.43
22/02/2017,34.15
23/02/2017,34.15
24/02/2017,33.74
27/02/2017,33.18
28/02/2017,33.18
1/3/2017,33.18
2/3/2017,33.1
3/3/2017,33.18
6/3/2017,33.18
7/3/2017,33.18
8/3/2017,33.74
9/3/2017,33.78
10/3/2017,33.78
13/03/2017,33.74
14/03/2017,34.96
15/03/2017,35.4
16/03/2017,35.2
17/03/2017,35.69
20/03/2017,37.14
21/03/2017,38.11
22/03/2017,38.44
23/03/2017,38.84
24/03/2017,38.68
27/03/2017,38.68
28/03/2017,37.22
29/03/2017,38.03
30/03/2017,37.63
31/03/2017,38.07
3/4/2017,38.76
4/4/2017,38.19
5/4/2017,37.14
7/4/2017,38.28
10/4/2017,37.63
11/4/2017,37.3
12/4/2017,37.06
13/04/2017,37.02
14/04/2017,36.82
17/04/2017,35.61
18/04/2017,37.22
19/04/2017,37.06
20/04/2017,36.33
21/04/2017,36.41
24/04/2017,36.74
25/04/2017,36.82
26/04/2017,36.78
27/04/2017,36.54
28/04/2017,35.97
3/5/2017,35.85
4/5/2017,35.61
5/5/2017,34.88
8/5/2017,34.51
9/5/2017,34.31
10/5/2017,34.72
11/5/2017,34.55
12/5/2017,34.47
15/05/2017,34.47
16/05/2017,35.48
17/05/2017,35.2
18/05/2017,35.2
19/05/2017,34.8
22/05/2017,35.69
23/05/2017,35.69
24/05/2017,35.2
25/05/2017,34.8
26/05/2017,34.63
29/05/2017,34.8
30/05/2017,34.63
31/05/2017,34.96
1/6/2017,35.52
2/6/2017,35.44
5/6/2017,35.85
6/6/2017,35.69
7/6/2017,35.24
8/6/2017,34.88
9/6/2017,34.96
12/6/2017,35.04
13/06/2017,34.84
14/06/2017,35.36
15/06/2017,35.08
16/06/2017,34.23
19/06/2017,35.28
20/06/2017,34.72
21/06/2017,33.99
22/06/2017,33.66
23/06/2017,33.3
26/06/2017,34.15
27/06/2017,33.66
28/06/2017,33.66
29/06/2017,34.31
30/06/2017,33.99
3/7/2017,33.58
4/7/2017,33.5
5/7/2017,33.42
6/7/2017,33.54
7/7/2017,33.78
10/7/2017,33.58
11/7/2017,33.7
12/7/2017,33.54
13/07/2017,33.42
14/07/2017,33.58
17/07/2017,32.89
18/07/2017,33.18
19/07/2017,33.18
20/07/2017,33.34
21/07/2017,33.34
24/07/2017,33.54
25/07/2017,33.66
26/07/2017,33.62
27/07/2017,33.58
28/07/2017,33.66
31/07/2017,34.63
1/8/2017,34.35
2/8/2017,34.39
3/8/2017,34.47
4/8/2017,34.59
7/8/2017,34.55
8/8/2017,34.55
9/8/2017,33.99
10/8/2017,34.39
11/8/2017,34.55
14/08/2017,35.61
15/08/2017,35.69
16/08/2017,36.09
17/08/2017,36.33
18/08/2017,36.09
21/08/2017,36.41
22/08/2017,36.41
23/08/2017,36.9
24/08/2017,37.22
25/08/2017,37.63
28/08/2017,38.03
29/08/2017,36.58
30/08/2017,37.87
31/08/2017,38.44
1/9/2017,39
5/9/2017,38.76
6/9/2017,38.84
7/9/2017,40.46
8/9/2017,43.05
11/9/2017,43.29
12/9/2017,44.59
13/09/2017,45.32
14/09/2017,45.56
15/09/2017,45.4
18/09/2017,45.56
19/09/2017,44.91
20/09/2017,43.54
21/09/2017,41.43
22/09/2017,42.08
25/09/2017,44.1
26/09/2017,45.23
27/09/2017,44.43
28/09/2017,45.07
29/09/2017,44.59
2/10/2017,44.75
3/10/2017,44.43
4/10/2017,44.51
5/10/2017,46.69
6/10/2017,46.21
9/10/2017,46.29
10/10/2017,46.29
11/10/2017,44.99
12/10/2017,46.37
13/10/2017,47.1
16/10/2017,46.37
17/10/2017,45.48
18/10/2017,45.88
19/10/2017,45.32
20/10/2017,45.72
23/10/2017,45.32
24/10/2017,45.32
25/10/2017,45.72
26/10/2017,46.29
27/10/2017,47.34
30/10/2017,48.55
31/10/2017,48.15
1/11/2017,48.55
2/11/2017,48.63
3/11/2017,48.71
6/11/2017,48.71
7/11/2017,48.47
8/11/2017,48.47
9/11/2017,48.07
10/11/2017,48.15
13/11/2017,47.74
14/11/2017,46.93
15/11/2017,45.72
16/11/2017,47.74
17/11/2017,46.93
20/11/2017,47.82
21/11/2017,50.49
22/11/2017,51.79
23/11/2017,51.79
24/11/2017,52.03
27/11/2017,55.03
28/11/2017,56.64
29/11/2017,56.64
30/11/2017,54.3
1/12/2017,55.43
4/12/2017,55.84
5/12/2017,55.75
6/12/2017,54.78
7/12/2017,55.84
8/12/2017,58.18
11/12/2017,58.26
12/12/2017,58.43
13/12/2017,57.94
14/12/2017,59.15
15/12/2017,58.02
18/12/2017,61.1
19/12/2017,61.5
20/12/2017,61.58
21/12/2017,59.23
22/12/2017,59.8
25/12/2017,60.04
26/12/2017,61.1
27/12/2017,60.69
28/12/2017,61.26
29/12/2017,62.07
2/1/2018,64.74
3/1/2018,66.76
4/1/2018,66.76
5/1/2018,68.54
8/1/2018,71.86
9/1/2018,72.83
10/1/2018,70.4
11/1/2018,72.83
12/1/2018,75.26
15/01/2018,75.09
16/01/2018,74.77
17/01/2018,72.99
18/01/2018,74.45
19/01/2018,70.81
22/01/2018,74.85
25/01/2018,78.66
26/01/2018,78.9
29/01/2018,76.47
30/01/2018,73.48
31/01/2018,74.53
1/2/2018,74.53
2/2/2018,73.64
5/2/2018,68.54
6/2/2018,69.59
7/2/2018,67.16
8/2/2018,68.78
9/2/2018,66.52
12/2/2018,68.78
13/02/2018,69.27
21/02/2018,72.42
22/02/2018,71.21
23/02/2018,72.67
26/02/2018,72.75
27/02/2018,73.96
28/02/2018,72.18
1/3/2018,73.64
2/3/2018,74.04
5/3/2018,73.64
6/3/2018,73.23
7/3/2018,73.96
8/3/2018,76.07
9/3/2018,76.15
12/3/2018,77.04
13/03/2018,76.88
14/03/2018,76.07
15/03/2018,75.26
16/03/2018,74.45
19/03/2018,76.31
20/03/2018,81.33
21/03/2018,82.86
22/03/2018,83.83
23/03/2018,82.54
26/03/2018,88.28
27/03/2018,88.2
28/03/2018,89.34
29/03/2018,88.61
30/03/2018,91.85
2/4/2018,92.74
3/4/2018,91.44
4/4/2018,89.01
5/4/2018,88.61
6/4/2018,86.42
9/4/2018,86.59
10/4/2018,84.97
11/4/2018,79.3
12/4/2018,82.54
13/04/2018,82.94
16/04/2018,84.4
17/04/2018,84.16
18/04/2018,80.92
19/04/2018,75.26
20/04/2018,77.85
23/04/2018,76.88
24/04/2018,77.52
26/04/2018,72.18
27/04/2018,74.29
2/5/2018,75.58
3/5/2018,74.45
4/5/2018,74.04
7/5/2018,78.09
8/5/2018,78.49
9/5/2018,76.88
10/5/2018,76.07
11/5/2018,75.98
14/05/2018,79.3
15/05/2018,77.85
16/05/2018,75.18
17/05/2018,70.4
18/05/2018,74.85
21/05/2018,72.02
22/05/2018,68.78
23/05/2018,68.78
24/05/2018,68.38
25/05/2018,67.57
28/05/2018,64.74
29/05/2018,64.74
30/05/2018,64.74
31/05/2018,65.55
1/6/2018,67.89
4/6/2018,68.14
5/6/2018,69.11
6/6/2018,69.19
7/6/2018,70.64
8/6/2018,69.59
11/6/2018,68.78
12/6/2018,66.68
13/06/2018,67.57
14/06/2018,68.38
15/06/2018,68.78
18/06/2018,67.97
19/06/2018,64.74
20/06/2018,65.55
21/06/2018,65.55
22/06/2018,65.55
25/06/2018,67.16
26/06/2018,66.76
27/06/2018,65.55
28/06/2018,63.93
29/06/2018,63.93
2/7/2018,61.5
3/7/2018,59.88
4/7/2018,59.96
5/7/2018,59.8
6/7/2018,59.88
9/7/2018,60.04
10/7/2018,60.04
11/7/2018,59.88
12/7/2018,59.88
13/07/2018,60.61
16/07/2018,60.04
17/07/2018,60.29
18/07/2018,61.5
19/07/2018,64.01
20/07/2018,64.01
23/07/2018,64.01
24/07/2018,65.14
25/07/2018,65.55
26/07/2018,65.55
27/07/2018,65.79
30/07/2018,65.87
31/07/2018,68.14
1/8/2018,68.14
2/8/2018,68.14
3/8/2018,68.78
6/8/2018,70.73
7/8/2018,72.83
8/8/2018,72.83
9/8/2018,72.75
10/8/2018,72.02
13/08/2018,73.56
14/08/2018,75.66
15/08/2018,74.04
16/08/2018,72.83
17/08/2018,72.51
20/08/2018,72.75
21/08/2018,73.07
22/08/2018,74.45
23/08/2018,73.8
24/08/2018,73.31
27/08/2018,73.8
28/08/2018,73.96
29/08/2018,73.64
30/08/2018,78.49
31/08/2018,76.88
4/9/2018,76.07
5/9/2018,75.26
6/9/2018,76.71
7/9/2018,76.88
10/9/2018,74.04
11/9/2018,74.85
12/9/2018,74.93
13/09/2018,74.77
14/09/2018,74.12
17/09/2018,74.12
18/09/2018,72.91
19/09/2018,73.8
20/09/2018,74.85
21/09/2018,73.64
24/09/2018,76.47
25/09/2018,76.39
26/09/2018,75.66
27/09/2018,74.85
28/09/2018,75.09
1/10/2018,75.98
2/10/2018,76.07
3/10/2018,75.42
4/10/2018,75.98
5/10/2018,73.64
8/10/2018,72.67
9/10/2018,71.21
10/10/2018,68.38
11/10/2018,63.6
12/10/2018,65.79
15/10/2018,63.52
16/10/2018,63.6
17/10/2018,65.55
18/10/2018,64.9
19/10/2018,65.55
22/10/2018,64.09
23/10/2018,62.71
24/10/2018,60.69
25/10/2018,62.71
26/10/2018,61.9
29/10/2018,61.9
30/10/2018,63.12
31/10/2018,67.16
1/11/2018,66.36
2/11/2018,68.38
5/11/2018,68.94
6/11/2018,67.97
7/11/2018,68.54
8/11/2018,68.38
9/11/2018,68.22
12/11/2018,67.65
13/11/2018,63.93
14/11/2018,63.93
15/11/2018,64.25
16/11/2018,64.41
19/11/2018,66.19
20/11/2018,66.19
21/11/2018,65.71
22/11/2018,66.36
23/11/2018,66.03
26/11/2018,66.44
27/11/2018,66.36
28/11/2018,65.79
29/11/2018,65.55
30/11/2018,64.74
3/12/2018,66.52
